Gok2_libmerged	2855340	2855374		nuoN	34
Gok2_libmerged	2855747	2855765		nuoN	18
Gok2_libmerged	2855993	2856008		nuoN	15
Gok2_libmerged	2856313	2856330		nuoN	17
Gok2_libmerged	2856510	2856518		nuoN	8
Gok2_libmerged	2856943	2857064		nuoM	121
Gok2_libmerged	2857303	2857415		nuoM	112
Gok2_libmerged	2857609	2857611		nuoM	2
Gok2_libmerged	2857872	2857892		nuoM	20
Gok2_libmerged	2858149	2858151		nuoL	2
Gok2_libmerged	2858522	2858531		nuoL	9
Gok2_libmerged	2858603	2858604		nuoL	1
Gok2_libmerged	2858903	2858928		nuoL	25
Gok2_libmerged	2859650	2859703		nuoL	53
Gok2_libmerged	2860003	2860005		nuoK	2
Gok2_libmerged	2860182	2860222		nuoK	40
Gok2_libmerged	2860363	2860364		nuoJ	1
Gok2_libmerged	2860480	2860532		nuoJ	52
Gok2_libmerged	2860947	2860969		nuoI	22
Gok2_libmerged	2861136	2861180		nuoI	44
Gok2_libmerged	2861374	2861425		nuoH	51
Gok2_libmerged	2862142	2862149		nuoH	7
Gok2_libmerged	2862497	2862554		nuoG	57
Gok2_libmerged	2863305	2863315		nuoG	10
Gok2_libmerged	2864140	2864152		nuoG	12
Gok2_libmerged	2864713	2864761		nuoG	48
Gok2_libmerged	2864878	2864922		nuoG	44
Gok2_libmerged	2865055	2865062		nuoG	7
Gok2_libmerged	2865766	2865768		nuoF	2
Gok2_libmerged	2866214	2866256		nuoF	42
Gok2_libmerged	2866395	2866397		nuoF	2
Gok2_libmerged	2866918	2866923		nuoE	5
Gok2_libmerged	2867093	2867123		nuoE	30
Gok2_libmerged	2867269	2867286		nuoC	17
Gok2_libmerged	2867816	2867825		nuoC	9
Gok2_libmerged	2867937	2867987		nuoC	50
Gok2_libmerged	2868282	2868305		nuoC	23
Gok2_libmerged	2868449	2868483		nuoC	34
Gok2_libmerged	2868714	2868748		nuoC	34
Gok2_libmerged	2867155	2867204		nuoC	49
Gok2_libmerged	2869126	2869163		YPO_RS13750	37
Gok2_libmerged	2869272	2869295		YPO_RS13750	23
Gok2_libmerged	2870334	2870336		YPO_RS13755	2
Gok2_libmerged	2871066	2871084		lrhA	18
Gok2_libmerged	2871149	2871178		lrhA	29
Gok2_libmerged	2871303	2871370		lrhA	67
Gok2_libmerged	2871669	2871699		lrhA	30
Gok2_libmerged	2871949	2871953		lrhA	4
Gok2_libmerged	2873653	2873654		YPO_RS13765	1
Gok2_libmerged	2873808	2873864		YPO_RS13765	56
Gok2_libmerged	2874421	2874491		yfbR	70
Gok2_libmerged	2874604	2874631		yfbR	27
Gok2_libmerged	2875167	2875182		YPO_RS13775	15
Gok2_libmerged	2875581	2875592		YPO_RS13775	11
Gok2_libmerged	2875830	2875832		YPO_RS13775	2
Gok2_libmerged	2875967	2876004		YPO_RS13775	37
Gok2_libmerged	2876342	2876383		YPO_RS13775	41
Gok2_libmerged	2877627	2877634		YPO_RS13780	7
Gok2_libmerged	2878055	2878078		YPO_RS13785	23
Gok2_libmerged	2878210	2878260		YPO_RS13785	50
Gok2_libmerged	2878348	2878353		YPO_RS13785	5
Gok2_libmerged	2878486	2878490		YPO_RS13785	4
Gok2_libmerged	2878995	2879003		YPO_RS13790	8
Gok2_libmerged	2879056	2879086		YPO_RS13790	30
Gok2_libmerged	2879306	2879311		YPO_RS13790	5
Gok2_libmerged	2879810	2879812		ackA	2
Gok2_libmerged	2880121	2880201		ackA	80
Gok2_libmerged	2880269	2880298		ackA	29
Gok2_libmerged	2881341	2881365		pta	24
Gok2_libmerged	2881607	2881611		pta	4
Gok2_libmerged	2882402	2882405		pta	3
Gok2_libmerged	2882577	2882595		pta	18
Gok2_libmerged	2882994	2882997		pta	3
Gok2_libmerged	2883565	2883581		YPO_RS13805	16
Gok2_libmerged	2883619	2883658		YPO_RS13805	39
Gok2_libmerged	2884030	2884056		YPO_RS13805	26
Gok2_libmerged	2884226	2884252		YPO_RS13805	26
Gok2_libmerged	2885136	2885169		YPO_RS13810	33
Gok2_libmerged	2885305	2885367		YPO_RS13810	62
Gok2_libmerged	2885780	2885787		YPO_RS13815	7
Gok2_libmerged	2885862	2885880		YPO_RS13820	18
Gok2_libmerged	2886217	2886248		YPO_RS13820	31
Gok2_libmerged	2886585	2886593		YPO_RS13820	8
Gok2_libmerged	2886818	2886829		YPO_RS13820	11
Gok2_libmerged	2887054	2887090		YPO_RS13825	36
Gok2_libmerged	2887185	2887204		YPO_RS13825	19
Gok2_libmerged	2887415	2887441		YPO_RS13825	26
Gok2_libmerged	2887514	2887556		YPO_RS13825	42
Gok2_libmerged	2887603	2887604		YPO_RS13825	1
Gok2_libmerged	2888243	2888271		YPO_RS13830	28
Gok2_libmerged	2888436	2888450		YPO_RS13830	14
Gok2_libmerged	2888504	2888538		YPO_RS13830	34
Gok2_libmerged	2888609	2888661		YPO_RS13830	52
Gok2_libmerged	2888754	2888771		YPO_RS13830	17
Gok2_libmerged	2889778	2889875		YPO_RS13830	97
Gok2_libmerged	2890120	2890122		YPO_RS13830	2
Gok2_libmerged	2890315	2890350		YPO_RS13830	35
Gok2_libmerged	2890400	2890512		YPO_RS13830	112
Gok2_libmerged	2890774	2890776		YPO_RS13830	2
Gok2_libmerged	2891014	2891018		YPO_RS13830	4
Gok2_libmerged	2891516	2891533		YPO_RS13830	17
Gok2_libmerged	2891917	2891927		YPO_RS13830	10
Gok2_libmerged	2892074	2892085		YPO_RS13830	11
Gok2_libmerged	2892649	2892678		YPO_RS13830	29
Gok2_libmerged	2892763	2892778		YPO_RS13830	15
Gok2_libmerged	2892983	2892984		YPO_RS13830	1
Gok2_libmerged	2893078	2893137		YPO_RS13830	59
Gok2_libmerged	2893201	2893242		YPO_RS13830	41
Gok2_libmerged	2893385	2893450		YPO_RS13830	65
Gok2_libmerged	2893504	2893513		YPO_RS13830	9
Gok2_libmerged	2893730	2893741		YPO_RS13830	11
Gok2_libmerged	2893916	2893965		YPO_RS13830	49
Gok2_libmerged	2894378	2894405		YPO_RS13835	27
Gok2_libmerged	2894681	2894702		YPO_RS13835	21
Gok2_libmerged	2894917	2894922		YPO_RS13835	5
Gok2_libmerged	2895630	2895640		YPO_RS13840	10
Gok2_libmerged	2896101	2896139		YPO_RS13840	38
Gok2_libmerged	2896337	2896344		YPO_RS13840	7
Gok2_libmerged	2897399	2897421		YPO_RS13845	22
Gok2_libmerged	2897656	2897679		YPO_RS13845	23
Gok2_libmerged	2897797	2897798		YPO_RS13845	1
Gok2_libmerged	2897932	2897965		YPO_RS13845	33
Gok2_libmerged	2898381	2898398		iolD	17
Gok2_libmerged	2898597	2898614		iolD	17
Gok2_libmerged	2899367	2899475		iolD	108
Gok2_libmerged	2899595	2899609		iolD	14
Gok2_libmerged	2899737	2899746		iolD	9
Gok2_libmerged	2899946	2899964		iolD	18
Gok2_libmerged	2900142	2900184		iolD	42
Gok2_libmerged	2901668	2901686		YPO_RS13860	18
Gok2_libmerged	2902232	2902249		YPO_RS13860	17
Gok2_libmerged	2902308	2902332		YPO_RS13860	24
Gok2_libmerged	2902469	2902477		YPO_RS13860	8
Gok2_libmerged	2902735	2902757		YPO_RS13865	22
Gok2_libmerged	2902922	2902974		YPO_RS13865	52
Gok2_libmerged	2903319	2903373		YPO_RS13865	54
Gok2_libmerged	2903486	2903520		YPO_RS13865	34
Gok2_libmerged	2904413	2904435		YPO_RS13870	22
Gok2_libmerged	2904517	2904546		YPO_RS13870	29
Gok2_libmerged	2904599	2904664		YPO_RS13870	65
Gok2_libmerged	2905705	2905739		YPO_RS13875	34
Gok2_libmerged	2905872	2905902		YPO_RS13875	30
Gok2_libmerged	2906046	2906095		YPO_RS13875	49
Gok2_libmerged	2906606	2906623		iolC	17
Gok2_libmerged	2907335	2907356		iolC	21
Gok2_libmerged	2907560	2907638		iolC	78
Gok2_libmerged	2909016	2909033		iolE	17
Gok2_libmerged	2909267	2909309		iolE	42
Gok2_libmerged	2909686	2909689		iolB	3
Gok2_libmerged	2909728	2909771		iolB	43
Gok2_libmerged	2909904	2909953		iolB	49
Gok2_libmerged	2910094	2910128		iolB	34
Gok2_libmerged	2910218	2910290		iolB	72
Gok2_libmerged	2910622	2910653		YPO_RS13895	31
Gok2_libmerged	2911047	2911061		YPO_RS13900	14
Gok2_libmerged	2911295	2911317		YPO_RS13900	22
Gok2_libmerged	2911386	2911388		YPO_RS13900	2
Gok2_libmerged	2911483	2911517		YPO_RS13900	34
Gok2_libmerged	2911753	2911756		YPO_RS13900	3
Gok2_libmerged	2911795	2911842		YPO_RS13900	47
Gok2_libmerged	2911952	2911971		YPO_RS13900	19
Gok2_libmerged	2913396	2913590		YPO_RS13910	194
Gok2_libmerged	2913608	2913650		YPO_RS13915	42
Gok2_libmerged	2913981	2914022		YPO_RS13920	41
Gok2_libmerged	2914103	2914322		YPO_RS13920	219
Gok2_libmerged	2914419	2914444		YPO_RS13920	25
Gok2_libmerged	2914611	2914703		YPO_RS13920	92
Gok2_libmerged	2914737	2914808		YPO_RS13920	71
Gok2_libmerged	2914868	2914877		YPO_RS13920	9
Gok2_libmerged	2915387	2915396		YPO_RS13925	9
Gok2_libmerged	2915474	2915551		YPO_RS13925	77
Gok2_libmerged	2915705	2915710		YPO_RS13925	5
Gok2_libmerged	2915754	2915857		YPO_RS13925	103
Gok2_libmerged	2915953	2915977		YPO_RS13925	24
Gok2_libmerged	2917054	2917088		cspE	34
Gok2_libmerged	2917686	2917757		crcB	71
Gok2_libmerged	2919359	2919402		lipA	43
Gok2_libmerged	2919783	2919794		lipA	11
Gok2_libmerged	2920523	2920558		lipB	35
Gok2_libmerged	2920690	2920704		lipB	14
Gok2_libmerged	2921200	2921239		YPO_RS13960	39
Gok2_libmerged	2921847	2921861		dacA	14
Gok2_libmerged	2922096	2922161		dacA	65
Gok2_libmerged	2922221	2922249		dacA	28
Gok2_libmerged	2922419	2922468		dacA	49
Gok2_libmerged	2922775	2922808		dacA	33
Gok2_libmerged	2923335	2923338		rlpA	3
Gok2_libmerged	2923612	2923629		rlpA	17
Gok2_libmerged	2923760	2923765		rlpA	5
Gok2_libmerged	2923812	2923857		rlpA	45
Gok2_libmerged	2924185	2924271		rlpA	86
Gok2_libmerged	2925157	2925162		mrdB	5
Gok2_libmerged	2925230	2925305		mrdB	75
Gok2_libmerged	2925642	2925643		mrdA	1
Gok2_libmerged	2925930	2925933		mrdA	3
Gok2_libmerged	2925964	2926088		mrdA	124
Gok2_libmerged	2926375	2926376		mrdA	1
Gok2_libmerged	2926488	2926501		mrdA	13
Gok2_libmerged	2926615	2926671		mrdA	56
Gok2_libmerged	2926729	2926858		mrdA	129
Gok2_libmerged	2926902	2926981		mrdA	79
Gok2_libmerged	2927159	2927161		mrdA	2
Gok2_libmerged	2927317	2927321		mrdA	4
Gok2_libmerged	2927577	2927595		rlmH	18
Gok2_libmerged	2928913	2928919		nadD	6
Gok2_libmerged	2928985	2928990		nadD	5
Gok2_libmerged	2929219	2929254		nadD	35
Gok2_libmerged	2929244	2929254		holA	10
Gok2_libmerged	2930457	2930464		lptE	7
Gok2_libmerged	2930707	2930742		lptE	35
Gok2_libmerged	2930913	2930965		leuS	52
Gok2_libmerged	2931757	2931790		leuS	33
Gok2_libmerged	2931891	2931942		leuS	51
Gok2_libmerged	2932210	2932211		leuS	1
Gok2_libmerged	2932295	2932332		leuS	37
Gok2_libmerged	2932429	2932457		leuS	28
Gok2_libmerged	2932537	2932556		leuS	19
Gok2_libmerged	2933053	2933112		leuS	59
Gok2_libmerged	2933186	2933188		leuS	2
Gok2_libmerged	2933379	2933387		leuS	8
Gok2_libmerged	2933807	2933822		YPO_RS14015	15
Gok2_libmerged	2934432	2934463		YPO_RS14020	31
Gok2_libmerged	2934544	2934558		YPO_RS14020	14
Gok2_libmerged	2934872	2934909		YPO_RS14020	37
Gok2_libmerged	2935549	2935563		gltK	14
Gok2_libmerged	2936013	2936031		YPO_RS14030	18
Gok2_libmerged	2936242	2936288		YPO_RS14030	46
Gok2_libmerged	2937110	2937114		YPO_RS14035	4
Gok2_libmerged	2938650	2938707		lnt	57
Gok2_libmerged	2938954	2938967		lnt	13
Gok2_libmerged	2939012	2939015		lnt	3
Gok2_libmerged	2939145	2939243		lnt	98
Gok2_libmerged	2939279	2939300		lnt	21
Gok2_libmerged	2939707	2939732		lnt	25
Gok2_libmerged	2940038	2940068		corC	30
Gok2_libmerged	2940117	2940159		corC	42
Gok2_libmerged	2940944	2940949		ybeY	5
Gok2_libmerged	2941025	2941041		ybeY	16
Gok2_libmerged	2941187	2941200		ybeY	13
Gok2_libmerged	2942308	2942383		YPO_RS14055	75
Gok2_libmerged	2942432	2942443		YPO_RS14055	11
Gok2_libmerged	2942794	2942818		miaB	24
Gok2_libmerged	2942855	2942871		miaB	16
Gok2_libmerged	2943457	2943461		miaB	4
Gok2_libmerged	2943700	2943728		miaB	28
Gok2_libmerged	2943849	2943868		miaB	19
Gok2_libmerged	2944000	2944010		miaB	10
Gok2_libmerged	2944062	2944068		miaB	6
Gok2_libmerged	2944174	2944212		miaB	38
Gok2_libmerged	2944845	2944917		ubiF	72
Gok2_libmerged	2944988	2944989		ubiF	1
Gok2_libmerged	2945585	2945617		ubiF	32
Gok2_libmerged	2946218	2946228		YPO_RS14080	10
Gok2_libmerged	2947531	2947547		asnB	16
Gok2_libmerged	2947871	2947882		asnB	11
Gok2_libmerged	2948263	2948292		asnB	29
Gok2_libmerged	2948574	2948612		asnB	38
Gok2_libmerged	2948991	2948993		YPO_RS14100	2
Gok2_libmerged	2949402	2949414		YPO_RS14100	12
Gok2_libmerged	2949464	2949470		YPO_RS14100	6
Gok2_libmerged	2949668	2949719		YPO_RS14100	51
Gok2_libmerged	2949872	2949896		YPO_RS14105	24
Gok2_libmerged	2950142	2950171		YPO_RS14105	29
Gok2_libmerged	2950340	2950350		YPO_RS14105	10
Gok2_libmerged	2950508	2950516		YPO_RS14105	8
Gok2_libmerged	2951035	2951040		nagA	5
Gok2_libmerged	2951278	2951279		nagA	1
Gok2_libmerged	2951938	2951950		nagA	12
Gok2_libmerged	2952037	2952064		nagA	27
Gok2_libmerged	2952428	2952466		nagB	38
Gok2_libmerged	2952521	2952558		nagB	37
Gok2_libmerged	2952948	2952954		nagB	6
Gok2_libmerged	2953400	2953411		YPO_RS14120	11
Gok2_libmerged	2953733	2953744		YPO_RS14120	11
Gok2_libmerged	2953904	2953992		YPO_RS14120	88
Gok2_libmerged	2954158	2954210		YPO_RS14120	52
Gok2_libmerged	2954499	2954503		YPO_RS14120	4
Gok2_libmerged	2955029	2955030		YPO_RS14120	1
Gok2_libmerged	2955117	2955143		YPO_RS14120	26
Gok2_libmerged	2955698	2955755		YPO_RS14125	57
Gok2_libmerged	2955885	2955924		YPO_RS14125	39
Gok2_libmerged	2956100	2956120		YPO_RS14125	20
Gok2_libmerged	2956633	2956641		glnS	8
Gok2_libmerged	2957006	2957041		glnS	35
Gok2_libmerged	2957158	2957171		glnS	13
Gok2_libmerged	2957550	2957552		glnS	2
Gok2_libmerged	2959023	2959024		YPO_RS14135	1
Gok2_libmerged	2959228	2959248		YPO_RS14135	20
Gok2_libmerged	2959977	2960033		YPO_RS14135	56
Gok2_libmerged	2963650	2963687		fur	37
Gok2_libmerged	2964682	2964688		fldA	6
Gok2_libmerged	2966136	2966146		ybfF	10
Gok2_libmerged	2966256	2966262		ybfF	6
Gok2_libmerged	2966450	2966496		ybfF	46
Gok2_libmerged	2966540	2966547		ybfF	7
Gok2_libmerged	2966604	2966628		ybfF	24
Gok2_libmerged	2967439	2967447		YPO_RS14165	8
Gok2_libmerged	2967662	2967690		YPO_RS14165	28
Gok2_libmerged	2967853	2967883		YPO_RS14170	30
Gok2_libmerged	2969189	2969199		YPO_RS14185	10
Gok2_libmerged	2969542	2969545		YPO_RS14185	3
Gok2_libmerged	2969776	2969874		YPO_RS14190	98
Gok2_libmerged	2970024	2970111		YPO_RS14190	87
Gok2_libmerged	2970227	2970262		YPO_RS14190	35
Gok2_libmerged	2970392	2970449		YPO_RS14190	57
Gok2_libmerged	2970521	2970637		YPO_RS14190	116
Gok2_libmerged	2970693	2970732		YPO_RS14190	39
Gok2_libmerged	2971845	2971885		proX	40
Gok2_libmerged	2972344	2972499		proX	155
Gok2_libmerged	2972694	2972725		proX	31
Gok2_libmerged	2973002	2973015		proW	13
Gok2_libmerged	2973267	2973275		proW	8
Gok2_libmerged	2974043	2974063		proV	20
Gok2_libmerged	2974102	2974106		proV	4
Gok2_libmerged	2974682	2974687		proV	5
Gok2_libmerged	2974743	2974885		proV	142
Gok2_libmerged	2975101	2975155		proV	54
Gok2_libmerged	2976048	2976103		nrdF	55
Gok2_libmerged	2976183	2976205		nrdF	22
Gok2_libmerged	2976323	2976327		nrdF	4
Gok2_libmerged	2976486	2976493		nrdF	7
Gok2_libmerged	2976818	2976828		nrdF	10
Gok2_libmerged	2977110	2977127		nrdE	17
Gok2_libmerged	2977220	2977226		nrdE	6
Gok2_libmerged	2977310	2977312		nrdE	2
Gok2_libmerged	2977350	2977367		nrdE	17
Gok2_libmerged	2977897	2977912		nrdE	15
Gok2_libmerged	2978766	2978771		nrdE	5
Gok2_libmerged	2978912	2978917		nrdE	5
Gok2_libmerged	2979150	2979210		nrdI	60
Gok2_libmerged	2979612	2979686		YPO_RS14230	74
Gok2_libmerged	2980313	2980359		YPO_RS14235	46
Gok2_libmerged	2981146	2981339		YPO_RS14240	193
Gok2_libmerged	2981561	2981594		YPO_RS14245	33
Gok2_libmerged	2981966	2981982		YPO_RS14245	16
Gok2_libmerged	2982429	2982442		YPO_RS14250	13
Gok2_libmerged	2982513	2982527		YPO_RS14250	14
Gok2_libmerged	2982585	2982590		YPO_RS14250	5
Gok2_libmerged	2982715	2982721		YPO_RS14250	6
Gok2_libmerged	2982977	2983015		YPO_RS14250	38
Gok2_libmerged	2983129	2983136		YPO_RS14250	7
Gok2_libmerged	2984316	2984325		cspA	9
Gok2_libmerged	2986003	2986049		YPO_RS14265	46
Gok2_libmerged	2986245	2986395		YPO_RS14265	150
Gok2_libmerged	2986613	2986653		YPO_RS14265	40
Gok2_libmerged	2987162	2987164		YPO_RS14270	2
Gok2_libmerged	2987498	2987516		YPO_RS14270	18
Gok2_libmerged	2987574	2987584		YPO_RS14270	10
Gok2_libmerged	2987749	2987780		YPO_RS14270	31
Gok2_libmerged	2987885	2987911		YPO_RS14270	26
Gok2_libmerged	2987973	2988035		YPO_RS14275	62
Gok2_libmerged	2988226	2988245		YPO_RS14275	19
Gok2_libmerged	2988863	2988903		YPO_RS14280	40
Gok2_libmerged	2989059	2989077		YPO_RS14280	18
Gok2_libmerged	2989167	2989248		YPO_RS14280	81
Gok2_libmerged	2989292	2989298		YPO_RS14280	6
Gok2_libmerged	2989338	2989343		YPO_RS14280	5
Gok2_libmerged	2989735	2989744		YPO_RS14285	9
Gok2_libmerged	2989848	2989904		YPO_RS14285	56
Gok2_libmerged	2990016	2990021		YPO_RS14285	5
Gok2_libmerged	2990114	2990126		YPO_RS14285	12
Gok2_libmerged	2990159	2990217		YPO_RS14285	58
Gok2_libmerged	2991416	2991437		YPO_RS14290	21
Gok2_libmerged	2991717	2991718		YPO_RS14290	1
Gok2_libmerged	2992099	2992128		YPO_RS14295	29
Gok2_libmerged	2992365	2992387		YPO_RS14300	22
Gok2_libmerged	2992495	2992496		YPO_RS14300	1
Gok2_libmerged	2993039	2993143		YPO_RS14300	104
Gok2_libmerged	2993532	2993545		YPO_RS14300	13
Gok2_libmerged	2993889	2993920		YPO_RS14300	31
Gok2_libmerged	2994310	2994311		ureE	1
Gok2_libmerged	2994534	2994586		ureE	52
Gok2_libmerged	2994949	2994967		ureE	18
Gok2_libmerged	2995198	2995227		YPO_RS14310	29
Gok2_libmerged	2995288	2995314		YPO_RS14310	26
Gok2_libmerged	2995839	2995863		ureG	24
Gok2_libmerged	2996214	2996322		ureG	108
Gok2_libmerged	2996469	2996495		ureG	26
Gok2_libmerged	2997788	2997809		yut	21
Gok2_libmerged	2997906	2997935		yut	29
Gok2_libmerged	2997996	2998028		yut	32
Gok2_libmerged	2998354	2998392		yut	38
Gok2_libmerged	2998896	2998909		YPO_RS14330	13
Gok2_libmerged	2998988	2999014		YPO_RS14330	26
Gok2_libmerged	2999245	2999276		YPO_RS14330	31
Gok2_libmerged	2999370	2999391		YPO_RS14330	21
Gok2_libmerged	2999747	2999855		YPO_RS14330	108
Gok2_libmerged	3000024	3000028		hdeB	4
Gok2_libmerged	3000158	3000215		hdeB	57
Gok2_libmerged	3000275	3000353		hdeB	78
Gok2_libmerged	3001424	3001483		kch	59
Gok2_libmerged	3001589	3001591		kch	2
Gok2_libmerged	3001695	3001723		kch	28
Gok2_libmerged	3001860	3001900		kch	40
Gok2_libmerged	3002251	3002273		crcB	22
Gok2_libmerged	3002427	3002505		crcB	78
Gok2_libmerged	3002885	3002914		crcB	29
Gok2_libmerged	3003026	3003044		crcB	18
Gok2_libmerged	3003133	3003182		YPO_RS14355	49
Gok2_libmerged	3003220	3003312		YPO_RS14355	92
Gok2_libmerged	3004085	3004098		YPO_RS14360	13
Gok2_libmerged	3004178	3004187		YPO_RS14360	9
Gok2_libmerged	3004472	3004556		chbC	84
Gok2_libmerged	3005518	3005523		chbC	5
Gok2_libmerged	3005952	3005959		chbA	7
Gok2_libmerged	3006050	3006081		chbA	31
Gok2_libmerged	3006343	3006352		chbR	9
Gok2_libmerged	3006449	3006483		chbR	34
Gok2_libmerged	3006533	3006637		chbR	104
Gok2_libmerged	3006750	3006751		chbR	1
Gok2_libmerged	3006969	3007033		chbR	64
Gok2_libmerged	3007149	3007167		chbR	18
Gok2_libmerged	3007219	3007268		chbG	49
Gok2_libmerged	3007565	3007579		chbG	14
Gok2_libmerged	3007703	3007716		chbG	13
Gok2_libmerged	3008511	3008520		YPO_RS14385	9
Gok2_libmerged	3009138	3009143		seqA	5
Gok2_libmerged	3009258	3009303		seqA	45
Gok2_libmerged	3009361	3009380		seqA	19
Gok2_libmerged	3009638	3009642		seqA	4
Gok2_libmerged	3010086	3010121		pgm	35
Gok2_libmerged	3010503	3010509		pgm	6
Gok2_libmerged	3010759	3010763		pgm	4
Gok2_libmerged	3010874	3010952		pgm	78
Gok2_libmerged	3011822	3011828		YPO_RS14400	6
Gok2_libmerged	3011893	3011997		YPO_RS14400	104
Gok2_libmerged	3012247	3012265		YPO_RS14405	18
Gok2_libmerged	3012344	3012356		YPO_RS14405	12
Gok2_libmerged	3012721	3012738		kdpE	17
Gok2_libmerged	3013021	3013038		kdpE	17
Gok2_libmerged	3013083	3013086		kdpE	3
Gok2_libmerged	3013217	3013225		kdpE	8
Gok2_libmerged	3013275	3013315		kdpE	40
Gok2_libmerged	3013607	3013618		kdbD	11
Gok2_libmerged	3014090	3014134		kdbD	44
Gok2_libmerged	3014336	3014353		kdbD	17
Gok2_libmerged	3014515	3014551		kdbD	36
Gok2_libmerged	3014898	3014901		kdbD	3
Gok2_libmerged	3014998	3015036		kdbD	38
Gok2_libmerged	3017464	3017510		kdpB	46
Gok2_libmerged	3018058	3018071		kdpB	13
Gok2_libmerged	3018628	3018648		kdpB	20
Gok2_libmerged	3018948	3018966		kdpB	18
Gok2_libmerged	3019073	3019085		kdpB	12
Gok2_libmerged	3019328	3019337		kdpA	9
Gok2_libmerged	3019506	3019533		kdpA	27
Gok2_libmerged	3019749	3019805		kdpA	56
Gok2_libmerged	3020396	3020429		kdpA	33
Gok2_libmerged	3020882	3020888		kdpA	6
Gok2_libmerged	3021064	3021167		YPO_RS14440	103
Gok2_libmerged	3021296	3021297		YPO_RS14440	1
Gok2_libmerged	3021463	3021492		YPO_RS14445	29
Gok2_libmerged	3022086	3022098		YPO_RS14450	12
Gok2_libmerged	3022267	3022347		YPO_RS14450	80
Gok2_libmerged	3022485	3022490		YPO_RS14450	5
Gok2_libmerged	3023322	3023336		phrB	14
Gok2_libmerged	3023454	3023517		phrB	63
Gok2_libmerged	3024040	3024083		phrB	43
Gok2_libmerged	3024074	3024109		YPO_RS14460	35
Gok2_libmerged	3024286	3024299		YPO_RS14460	13
Gok2_libmerged	3024697	3024736		YPO_RS14460	39
Gok2_libmerged	3024843	3024949		YPO_RS14460	106
Gok2_libmerged	3026092	3026183		YPO_RS14470	91
Gok2_libmerged	3027264	3027334		YPO_RS14480	70
Gok2_libmerged	3027585	3027623		YPO_RS14480	38
Gok2_libmerged	3027661	3027671		YPO_RS14480	10
Gok2_libmerged	3028089	3028199		YPO_RS14480	110
Gok2_libmerged	3028196	3028236		pxpA	40
Gok2_libmerged	3028512	3028513		pxpA	1
Gok2_libmerged	3029197	3029212		YPO_RS14490	15
Gok2_libmerged	3029303	3029387		YPO_RS14490	84
Gok2_libmerged	3029861	3029866		YPO_RS14495	5
Gok2_libmerged	3030450	3030481		YPO_RS14495	31
Gok2_libmerged	3030834	3030855		pcp	21
Gok2_libmerged	3030958	3030994		pcp	36
Gok2_libmerged	3031163	3031275		pcp	112
Gok2_libmerged	3031710	3031712		ung	2
Gok2_libmerged	3032086	3032134		ung	48
Gok2_libmerged	3032592	3032594		grcA	2
Gok2_libmerged	3033282	3033343		YPO_RS14515	61
Gok2_libmerged	3033407	3033445		YPO_RS14515	38
Gok2_libmerged	3033550	3033561		YPO_RS14515	11
Gok2_libmerged	3034067	3034076		YPO_RS14515	9
Gok2_libmerged	3034587	3034643		YPO_RS14520	56
Gok2_libmerged	3035065	3035092		srmB	27
Gok2_libmerged	3035682	3035724		srmB	42
Gok2_libmerged	3036259	3036266		srmB	7
Gok2_libmerged	3036518	3036520		YPO_RS14530	2
Gok2_libmerged	3036691	3036732		YPO_RS14530	41
Gok2_libmerged	3036805	3036824		YPO_RS14530	19
Gok2_libmerged	3037260	3037264		YPO_RS14530	4
Gok2_libmerged	3037607	3037613		nadB	6
Gok2_libmerged	3037994	3038026		nadB	32
Gok2_libmerged	3038388	3038416		nadB	28
Gok2_libmerged	3038617	3038696		nadB	79
Gok2_libmerged	3038882	3038883		nadB	1
Gok2_libmerged	3039006	3039073		nadB	67
Gok2_libmerged	3039142	3039184		nadB	42
Gok2_libmerged	3039552	3039555		rpoE	3
Gok2_libmerged	3039666	3039678		rpoE	12
Gok2_libmerged	3040758	3040774		rseB	16
Gok2_libmerged	3041378	3041412		rseB	34
Gok2_libmerged	3041813	3041878		rseC	65
Gok2_libmerged	3042025	3042037		rseC	12
Gok2_libmerged	3042085	3042490		YPO_RS14560	405
Gok2_libmerged	3042533	3042661		YPO_RS14560	128
Gok2_libmerged	3042904	3042912		YPO_RS14560	8
Gok2_libmerged	3043571	3043582		lepA	11
Gok2_libmerged	3044036	3044059		lepA	23
Gok2_libmerged	3044110	3044156		lepA	46
Gok2_libmerged	3044634	3044676		lepA	42
Gok2_libmerged	3044732	3044775		lepA	43
Gok2_libmerged	3045103	3045104		lepA	1
Gok2_libmerged	3045221	3045250		lepB	29
Gok2_libmerged	3045328	3045329		lepB	1
Gok2_libmerged	3045384	3045417		lepB	33
Gok2_libmerged	3045703	3045728		lepB	25
Gok2_libmerged	3046032	3046047		lepB	15
Gok2_libmerged	3046140	3046151		lepB	11
Gok2_libmerged	3047016	3047023		rnc	7
Gok2_libmerged	3047658	3047698		YPO_RS14580	40
Gok2_libmerged	3048337	3048341		recO	4
Gok2_libmerged	3048419	3048424		recO	5
Gok2_libmerged	3048575	3048576		recO	1
Gok2_libmerged	3048620	3048646		recO	26
Gok2_libmerged	3048694	3048695		recO	1
Gok2_libmerged	3049121	3049130		YPO_RS14590	9
Gok2_libmerged	3049216	3049228		YPO_RS14590	12
Gok2_libmerged	3049500	3049547		YPO_RS14590	47
Gok2_libmerged	3050196	3050235		YPO_RS14595	39
